user_id,age,gender,registration_date,country,customer_segment
user_09250,30,F,2024-04-08,JP,Regular
user_09251,18,M,2024-08-30,IN,Budget
user_09252,49,F,2024-03-25,CA,Regular
user_09253,47,F,2024-05-02,UK,Regular
user_09254,27,F,2024-04-14,US,Regular
user_09255,24,M,2024-12-09,JP,Regular
user_09256,18,F,2025-06-05,DE,Budget
user_09257,34,M,2024-03-28,CA,Budget
user_09258,30,M,2024-09-09,FR,Budget
user_09259,50,F,2024-04-26,IN,Regular
user_09260,36,F,2023-08-31,US,Premium
user_09261,38,F,2023-10-11,UK,Regular
user_09262,51,M,2023-08-08,IN,Budget
user_09263,56,M,2023-12-08,IN,Budget
user_09264,36,F,2024-10-01,US,Regular
user_09265,56,F,2024-01-23,IN,Regular
user_09266,34,F,2024-08-30,US,Regular
user_09267,24,M,2024-05-16,US,Regular
user_09268,28,M,2023-11-04,BR,Budget
user_09269,54,F,2023-09-23,IN,Regular
user_09270,52,Other,2024-09-15,US,Regular
user_09271,33,F,2025-03-04,CA,Regular
user_09272,47,F,2023-12-26,UK,Regular
user_09273,27,F,2024-01-09,BR,Premium
user_09274,24,M,2024-12-31,DE,Premium
user_09275,32,M,2024-01-14,FR,Premium
user_09276,51,F,2024-02-21,AU,Premium
user_09277,18,M,2023-11-02,IN,Regular
user_09278,20,M,2023-11-02,JP,Regular
user_09279,43,M,2024-04-26,AU,Premium
user_09280,20,F,2025-02-12,FR,Budget
user_09281,34,M,2024-09-22,US,Regular
user_09282,60,F,2024-03-16,DE,Premium
user_09283,49,F,2024-10-27,US,Regular
user_09284,39,M,2024-02-12,US,Regular
user_09285,18,F,2023-10-04,UK,Regular
user_09286,61,M,2024-06-21,US,Premium
user_09287,24,F,2023-10-03,DE,Premium
user_09288,34,F,2024-03-21,US,Regular
user_09289,51,M,2025-02-02,IN,Premium
user_09290,41,F,2024-04-29,BR,Budget
user_09291,48,M,2023-10-19,JP,Regular
user_09292,41,F,2025-06-11,UK,Regular
user_09293,43,M,2025-01-29,FR,Premium
user_09294,35,F,2023-09-04,DE,Regular
user_09295,24,F,2024-08-08,IN,Regular
user_09296,63,F,2024-01-06,FR,Regular
user_09297,38,F,2024-12-15,CA,Regular
user_09298,30,F,2024-11-26,AU,Regular
user_09299,37,M,2024-12-29,IN,Regular
user_09300,29,M,2024-03-17,UK,Premium
user_09301,38,M,2023-12-04,CA,Budget
user_09302,27,F,2024-05-03,US,Regular
user_09303,24,M,2025-02-02,US,Regular
user_09304,27,F,2024-06-29,UK,Regular
user_09305,40,M,2024-04-11,UK,Regular
user_09306,21,M,2024-01-09,US,Premium
user_09307,35,M,2024-06-13,CA,Premium
user_09308,36,F,2025-02-28,BR,Regular
user_09309,58,F,2023-08-06,US,Premium
user_09310,18,F,2024-12-25,AU,Regular
user_09311,29,F,2024-03-08,US,Regular
user_09312,32,M,2025-04-30,FR,Budget
user_09313,18,M,2023-12-04,AU,Regular
user_09314,55,M,2025-05-17,FR,Regular
user_09315,29,M,2024-03-10,UK,Regular
user_09316,37,F,2024-09-09,JP,Regular
user_09317,41,F,2024-01-24,JP,Regular
user_09318,40,F,2024-04-07,UK,Regular
user_09319,32,M,2023-08-08,AU,Budget
user_09320,27,M,2025-04-01,BR,Premium
user_09321,27,F,2023-10-11,AU,Regular
user_09322,41,F,2024-07-09,AU,Regular
user_09323,51,M,2023-08-23,UK,Regular
user_09324,41,M,2024-05-19,BR,Regular
user_09325,23,F,2024-08-28,IN,Premium
user_09326,34,M,2024-07-03,JP,Regular
user_09327,18,M,2023-07-14,FR,Regular
user_09328,38,M,2025-01-01,US,Budget
user_09329,55,F,2025-02-16,DE,Regular
user_09330,56,F,2024-03-13,US,Regular
user_09331,22,F,2025-04-05,UK,Premium
user_09332,34,F,2024-02-16,JP,Budget
user_09333,29,Other,2024-08-26,US,Regular
user_09334,25,M,2024-07-21,US,Premium
user_09335,24,M,2024-11-29,IN,Premium
user_09336,18,M,2023-08-24,US,Regular
user_09337,40,F,2024-02-18,UK,Budget
user_09338,42,F,2024-02-05,UK,Budget
user_09339,24,M,2024-10-15,US,Budget
user_09340,51,Other,2025-01-09,FR,Premium
user_09341,28,M,2023-07-29,CA,Regular
user_09342,39,F,2024-08-23,DE,Regular
user_09343,22,M,2024-09-14,UK,Regular
user_09344,30,F,2024-05-15,UK,Premium
user_09345,43,M,2025-06-05,DE,Regular
user_09346,55,F,2024-07-31,US,Budget
user_09347,37,F,2025-02-08,US,Regular
user_09348,20,F,2024-05-14,US,Regular
user_09349,33,M,2025-04-06,UK,Budget
user_09350,28,M,2024-10-21,AU,Regular
user_09351,43,M,2024-09-10,UK,Premium
user_09352,40,F,2024-08-06,FR,Premium
user_09353,18,M,2024-01-22,US,Premium
user_09354,43,F,2023-10-29,AU,Budget
user_09355,30,M,2025-05-08,US,Regular
user_09356,65,M,2023-09-07,US,Budget
user_09357,38,F,2024-06-05,DE,Regular
user_09358,45,F,2024-01-22,DE,Budget
user_09359,29,M,2024-02-26,CA,Premium
user_09360,31,M,2024-09-30,UK,Premium
user_09361,38,F,2024-12-02,US,Regular
user_09362,50,M,2024-04-05,DE,Budget
user_09363,34,F,2024-09-05,BR,Regular
user_09364,34,M,2023-08-02,UK,Regular
user_09365,38,F,2024-09-07,JP,Regular
user_09366,47,F,2024-05-31,BR,Premium
user_09367,55,M,2025-05-25,CA,Budget
user_09368,18,M,2025-04-13,AU,Regular
user_09369,33,F,2023-09-07,US,Regular
user_09370,37,F,2025-05-17,US,Regular
user_09371,43,M,2025-02-21,BR,Regular
user_09372,55,F,2025-01-14,DE,Budget
user_09373,19,M,2024-09-02,DE,Premium
user_09374,43,F,2024-11-18,UK,Regular
user_09375,31,F,2025-02-27,US,Regular
user_09376,54,Other,2023-08-08,AU,Regular
user_09377,33,F,2024-01-05,US,Regular
user_09378,18,M,2024-09-20,US,Regular
user_09379,45,M,2024-10-14,US,Budget
user_09380,33,F,2024-07-14,AU,Budget
user_09381,55,M,2025-04-18,JP,Regular
user_09382,29,M,2024-06-02,AU,Regular
user_09383,32,M,2024-02-03,US,Budget
user_09384,37,F,2024-08-05,JP,Regular
user_09385,30,M,2024-11-20,AU,Regular
user_09386,60,F,2023-11-17,CA,Regular
user_09387,18,M,2024-05-14,CA,Regular
user_09388,40,F,2024-12-08,UK,Budget
user_09389,18,F,2024-03-19,JP,Regular
user_09390,43,F,2023-06-17,UK,Premium
user_09391,50,F,2024-08-14,FR,Budget
user_09392,18,F,2024-06-08,BR,Regular
user_09393,21,F,2024-12-12,BR,Regular
user_09394,29,M,2023-10-25,UK,Regular
user_09395,39,F,2023-08-06,FR,Regular
user_09396,41,M,2024-06-03,US,Regular
user_09397,65,F,2025-04-19,BR,Regular
user_09398,43,M,2023-09-22,US,Regular
user_09399,39,M,2024-08-17,US,Regular
user_09400,34,F,2024-05-25,UK,Regular
user_09401,37,M,2024-01-11,DE,Premium
user_09402,40,Other,2024-04-16,DE,Budget
user_09403,35,M,2025-05-27,BR,Premium
user_09404,18,M,2023-10-08,CA,Regular
user_09405,44,F,2024-02-15,BR,Premium
user_09406,32,F,2025-05-30,IN,Premium
user_09407,40,M,2023-11-11,BR,Regular
user_09408,29,M,2024-09-06,JP,Regular
user_09409,57,F,2023-09-09,US,Regular
user_09410,25,M,2023-12-10,JP,Budget
user_09411,28,M,2024-02-02,CA,Regular
user_09412,31,F,2024-01-26,US,Regular
user_09413,38,F,2025-03-05,US,Regular
user_09414,53,F,2024-01-31,CA,Regular
user_09415,23,M,2024-01-16,AU,Regular
user_09416,40,M,2024-12-12,CA,Premium
user_09417,40,F,2024-12-27,UK,Budget
user_09418,29,F,2024-09-22,DE,Budget
user_09419,18,F,2024-08-07,AU,Regular
user_09420,52,F,2025-02-09,DE,Regular
user_09421,23,F,2025-01-19,IN,Budget
user_09422,40,F,2024-10-15,AU,Budget
user_09423,24,Other,2023-07-12,JP,Premium
user_09424,24,F,2024-04-19,DE,Regular
user_09425,46,F,2024-01-23,BR,Regular
user_09426,44,F,2024-09-06,CA,Regular
user_09427,34,M,2024-05-30,JP,Regular
user_09428,41,M,2025-05-30,US,Premium
user_09429,38,F,2025-04-13,US,Regular
user_09430,18,F,2023-12-07,US,Premium
user_09431,50,M,2024-02-01,JP,Budget
user_09432,24,M,2024-02-20,US,Regular
user_09433,42,F,2023-09-07,CA,Regular
user_09434,21,M,2024-05-21,CA,Regular
user_09435,45,M,2025-04-29,JP,Premium
user_09436,19,F,2024-12-12,US,Budget
user_09437,20,M,2024-07-20,US,Regular
user_09438,34,F,2024-06-13,UK,Budget
user_09439,53,M,2023-12-03,DE,Regular
user_09440,36,F,2025-02-25,IN,Budget
user_09441,22,F,2023-12-17,US,Regular
user_09442,27,M,2024-02-27,IN,Premium
user_09443,37,M,2023-12-20,US,Premium
user_09444,36,F,2025-02-19,US,Budget
user_09445,22,M,2024-10-03,BR,Premium
user_09446,40,M,2024-06-24,AU,Premium
user_09447,30,M,2023-08-24,FR,Regular
user_09448,40,M,2025-05-24,CA,Regular
user_09449,30,M,2023-12-18,JP,Regular
user_09450,28,M,2023-07-27,BR,Premium
user_09451,30,F,2024-02-26,US,Budget
user_09452,21,M,2025-02-13,UK,Regular
user_09453,45,M,2024-08-22,US,Regular
user_09454,30,M,2023-08-22,DE,Premium
user_09455,18,M,2024-08-25,US,Budget
user_09456,41,M,2024-04-21,US,Budget
user_09457,54,M,2024-11-19,US,Budget
user_09458,26,F,2025-02-25,UK,Budget
user_09459,44,F,2025-01-26,UK,Regular
user_09460,19,M,2024-06-27,US,Regular
user_09461,55,M,2023-09-05,UK,Regular
user_09462,45,F,2024-04-22,FR,Regular
user_09463,42,M,2024-12-14,IN,Budget
user_09464,18,F,2025-02-09,DE,Regular
user_09465,41,F,2023-11-11,DE,Premium
user_09466,36,M,2024-03-13,US,Budget
user_09467,18,M,2024-12-28,UK,Regular
user_09468,50,F,2024-04-13,DE,Premium
user_09469,30,F,2024-12-11,BR,Regular
user_09470,65,F,2024-10-28,DE,Regular
user_09471,46,M,2025-04-01,US,Premium
user_09472,39,M,2024-02-16,CA,Regular
user_09473,41,F,2024-10-18,CA,Regular
user_09474,25,F,2025-05-07,UK,Regular
user_09475,32,F,2024-03-01,IN,Budget
user_09476,25,M,2024-03-14,CA,Premium
user_09477,51,F,2024-06-25,IN,Regular
user_09478,42,M,2025-01-15,CA,Regular
user_09479,32,F,2024-08-14,US,Regular
user_09480,34,F,2025-05-11,AU,Budget
user_09481,58,F,2024-05-15,US,Regular
user_09482,44,F,2024-05-01,UK,Regular
user_09483,37,M,2025-02-01,CA,Premium
user_09484,52,M,2025-01-28,JP,Premium
user_09485,39,F,2024-06-03,US,Budget
user_09486,34,F,2024-06-23,US,Regular
user_09487,44,F,2024-07-23,CA,Budget
user_09488,29,F,2024-02-15,US,Regular
user_09489,36,M,2023-10-17,US,Regular
user_09490,40,M,2025-01-16,BR,Regular
user_09491,35,F,2024-06-28,US,Regular
user_09492,18,M,2024-02-18,IN,Regular
user_09493,32,F,2024-07-01,US,Budget
user_09494,25,M,2024-05-15,DE,Regular
user_09495,34,M,2025-01-10,AU,Regular
user_09496,30,F,2024-06-23,UK,Budget
user_09497,39,F,2024-02-09,US,Regular
user_09498,40,F,2024-08-14,US,Regular
user_09499,25,M,2024-03-06,AU,Regular
user_09500,29,F,2025-05-04,US,Regular
user_09501,26,M,2025-01-28,CA,Budget
user_09502,29,F,2024-09-10,JP,Premium
user_09503,21,F,2025-03-07,DE,Regular
user_09504,45,F,2023-09-30,UK,Regular
user_09505,33,F,2024-07-08,US,Regular
user_09506,51,F,2024-07-15,CA,Premium
user_09507,47,F,2024-03-29,UK,Regular
user_09508,18,F,2024-04-05,US,Regular
user_09509,22,M,2024-05-11,AU,Budget
user_09510,38,F,2023-07-25,JP,Premium
user_09511,35,F,2025-02-16,UK,Budget
user_09512,40,M,2023-09-18,US,Budget
user_09513,34,M,2024-11-24,DE,Premium
user_09514,52,M,2024-02-22,IN,Budget
user_09515,40,F,2024-08-31,DE,Regular
user_09516,45,F,2024-09-24,US,Regular
user_09517,36,M,2024-02-19,CA,Premium
user_09518,36,M,2023-07-16,UK,Premium
user_09519,31,F,2024-11-06,AU,Regular
user_09520,30,M,2025-02-15,US,Regular
user_09521,39,M,2025-05-07,DE,Regular
user_09522,22,M,2024-10-16,US,Budget
user_09523,36,M,2024-09-07,US,Premium
user_09524,29,F,2023-10-27,US,Budget
user_09525,32,M,2025-05-25,IN,Regular
user_09526,18,M,2023-08-15,US,Budget
user_09527,29,M,2025-02-02,BR,Regular
user_09528,32,F,2024-06-20,UK,Budget
user_09529,64,F,2023-07-15,AU,Regular
user_09530,32,F,2025-05-16,UK,Budget
user_09531,57,M,2023-09-04,UK,Regular
user_09532,26,M,2024-09-18,JP,Premium
user_09533,42,M,2024-05-13,US,Regular
user_09534,18,M,2023-07-03,US,Regular
user_09535,31,F,2024-08-14,UK,Budget
user_09536,35,M,2025-01-05,UK,Regular
user_09537,28,M,2023-07-19,FR,Budget
user_09538,45,M,2024-12-17,CA,Budget
user_09539,40,M,2025-04-19,IN,Budget
user_09540,26,F,2023-12-31,IN,Premium
user_09541,21,F,2024-03-04,FR,Budget
user_09542,56,M,2025-02-19,US,Budget
user_09543,38,M,2023-09-19,IN,Budget
user_09544,29,F,2023-12-24,BR,Regular
user_09545,21,M,2024-01-10,AU,Budget
user_09546,40,F,2024-07-19,AU,Regular
user_09547,39,F,2024-09-16,FR,Premium
user_09548,31,M,2023-11-02,JP,Premium
user_09549,46,M,2024-08-12,IN,Budget
user_09550,36,F,2024-01-17,CA,Regular
user_09551,47,M,2023-07-24,UK,Regular
user_09552,34,F,2024-05-11,IN,Budget
user_09553,58,F,2023-12-02,UK,Regular
user_09554,27,F,2025-05-07,IN,Regular
user_09555,32,M,2024-06-14,IN,Premium
user_09556,26,M,2025-02-15,US,Regular
user_09557,35,M,2024-12-29,UK,Regular
user_09558,45,M,2024-10-21,FR,Regular
user_09559,46,F,2023-07-20,FR,Regular
user_09560,36,M,2024-09-04,US,Regular
user_09561,27,M,2025-02-15,US,Regular
user_09562,25,M,2024-03-07,US,Regular
user_09563,47,F,2024-08-08,CA,Premium
user_09564,25,M,2024-09-13,BR,Budget
user_09565,33,F,2024-07-17,IN,Regular
user_09566,45,F,2024-10-08,BR,Budget
user_09567,39,F,2024-08-25,JP,Premium
user_09568,21,F,2025-01-24,JP,Budget
user_09569,48,M,2024-12-17,US,Premium
user_09570,20,F,2024-05-22,FR,Regular
user_09571,48,M,2024-04-03,US,Budget
user_09572,49,F,2023-12-17,CA,Regular
user_09573,21,F,2023-12-10,IN,Regular
user_09574,18,M,2023-09-30,JP,Regular
user_09575,38,M,2024-04-07,FR,Regular
user_09576,40,M,2024-06-21,US,Regular
user_09577,18,F,2024-02-22,BR,Regular
user_09578,18,M,2024-08-11,AU,Regular
user_09579,46,M,2024-01-06,AU,Regular
user_09580,47,F,2023-10-23,BR,Regular
user_09581,18,F,2023-12-30,JP,Regular
user_09582,48,F,2024-12-14,BR,Budget
user_09583,18,F,2024-08-09,JP,Budget
user_09584,18,M,2024-05-21,JP,Regular
user_09585,35,M,2024-04-02,CA,Regular
user_09586,30,F,2023-10-18,BR,Regular
user_09587,42,M,2025-06-02,AU,Regular
user_09588,40,F,2025-03-08,US,Regular
user_09589,46,M,2024-12-07,UK,Regular
user_09590,42,F,2025-03-06,US,Regular
user_09591,47,M,2023-09-08,IN,Regular
user_09592,45,F,2023-08-24,FR,Regular
user_09593,48,F,2023-08-16,IN,Regular
user_09594,34,M,2024-10-10,DE,Regular
user_09595,36,M,2025-05-04,AU,Budget
user_09596,45,M,2023-08-29,US,Budget
user_09597,50,F,2025-04-24,CA,Regular
user_09598,21,M,2025-02-23,US,Budget
user_09599,32,M,2024-09-17,JP,Budget
user_09600,18,M,2023-09-09,US,Regular
user_09601,49,M,2024-11-09,UK,Regular
user_09602,36,M,2023-07-11,CA,Budget
user_09603,56,F,2023-10-22,FR,Regular
user_09604,25,F,2024-12-05,CA,Regular
user_09605,49,F,2025-01-03,DE,Regular
user_09606,18,F,2024-04-29,US,Regular
user_09607,28,M,2025-03-31,FR,Premium
user_09608,42,M,2024-05-05,US,Premium
user_09609,18,M,2025-02-26,DE,Budget
user_09610,20,M,2025-03-16,US,Premium
user_09611,46,F,2023-07-15,BR,Budget
user_09612,28,F,2025-02-12,UK,Budget
user_09613,37,F,2023-08-13,US,Premium
user_09614,31,M,2023-11-28,US,Regular
user_09615,46,F,2023-08-18,US,Regular
user_09616,37,F,2024-01-17,AU,Regular
user_09617,22,F,2024-06-09,US,Budget
user_09618,32,M,2024-02-24,US,Budget
user_09619,67,F,2025-04-28,AU,Budget
user_09620,39,M,2024-03-20,US,Regular
user_09621,39,F,2024-11-07,BR,Regular
user_09622,22,M,2024-01-15,UK,Regular
user_09623,36,M,2024-09-06,US,Premium
user_09624,19,F,2024-06-02,AU,Premium
user_09625,49,F,2024-04-06,CA,Premium
user_09626,24,F,2024-10-31,FR,Regular
user_09627,38,M,2024-07-04,JP,Budget
user_09628,25,F,2024-05-20,UK,Regular
user_09629,43,M,2025-04-19,US,Regular
user_09630,42,F,2025-04-18,JP,Regular
user_09631,26,M,2024-01-20,IN,Budget
user_09632,40,F,2025-04-03,UK,Regular
user_09633,19,M,2024-03-09,US,Regular
user_09634,43,M,2024-01-01,US,Regular
user_09635,33,M,2024-11-13,BR,Regular
user_09636,47,F,2023-10-05,AU,Budget
user_09637,57,M,2024-11-20,US,Regular
user_09638,22,M,2025-04-16,US,Regular
user_09639,46,M,2023-07-28,UK,Premium
user_09640,35,M,2024-08-08,FR,Budget
user_09641,53,M,2025-06-07,US,Budget
user_09642,20,F,2025-05-15,DE,Premium
user_09643,34,M,2025-05-13,IN,Regular
user_09644,42,M,2024-11-10,US,Budget
user_09645,36,F,2024-09-05,JP,Budget
user_09646,41,F,2024-01-24,FR,Budget
user_09647,22,F,2024-03-20,US,Regular
user_09648,39,M,2024-10-25,JP,Budget
user_09649,28,M,2023-06-29,DE,Regular
user_09650,37,F,2024-12-20,US,Regular
user_09651,36,M,2023-10-20,FR,Premium
user_09652,42,Other,2025-01-27,DE,Budget
user_09653,18,M,2023-06-29,US,Premium
user_09654,69,F,2024-07-23,CA,Premium
user_09655,23,M,2025-03-29,IN,Regular
user_09656,23,Other,2025-03-07,CA,Regular
user_09657,39,M,2023-09-22,DE,Regular
user_09658,46,F,2023-09-22,UK,Premium
user_09659,31,F,2024-09-12,US,Regular
user_09660,23,M,2024-02-10,CA,Regular
user_09661,36,Other,2025-04-13,FR,Premium
user_09662,36,F,2025-05-28,FR,Budget
user_09663,26,M,2023-10-03,DE,Regular
user_09664,39,F,2024-10-14,FR,Regular
user_09665,48,F,2024-10-10,US,Regular
user_09666,18,F,2025-03-21,BR,Premium
user_09667,44,F,2024-06-30,US,Regular
user_09668,29,F,2024-01-12,US,Regular
user_09669,48,M,2023-11-03,US,Regular
user_09670,41,F,2023-07-11,US,Regular
user_09671,41,F,2023-06-17,AU,Regular
user_09672,38,M,2025-01-18,US,Regular
user_09673,32,F,2025-02-04,BR,Regular
user_09674,36,M,2023-11-09,US,Premium
user_09675,18,M,2025-01-10,BR,Regular
user_09676,43,F,2024-08-11,IN,Regular
user_09677,43,F,2024-08-08,US,Budget
user_09678,30,F,2023-11-22,US,Regular
user_09679,39,F,2024-05-26,US,Regular
user_09680,46,F,2025-05-10,UK,Regular
user_09681,33,F,2024-04-10,IN,Premium
user_09682,23,F,2024-08-15,US,Regular
user_09683,36,M,2025-01-16,UK,Premium
user_09684,20,F,2024-02-03,US,Regular
user_09685,28,M,2024-12-30,US,Premium
user_09686,18,M,2025-05-28,CA,Regular
user_09687,51,F,2024-02-26,DE,Regular
user_09688,20,F,2024-08-20,US,Premium
user_09689,31,M,2024-01-31,UK,Regular
user_09690,35,M,2024-02-06,CA,Regular
user_09691,50,F,2023-07-15,FR,Regular
user_09692,46,M,2023-07-27,BR,Regular
user_09693,44,F,2025-03-15,UK,Budget
user_09694,29,F,2025-01-10,US,Premium
user_09695,30,M,2024-08-05,CA,Regular
user_09696,43,M,2024-10-17,AU,Regular
user_09697,45,F,2023-11-08,UK,Premium
user_09698,48,F,2024-04-07,CA,Regular
user_09699,28,M,2024-08-19,US,Regular
user_09700,18,Other,2025-04-27,US,Regular
user_09701,27,M,2024-09-19,AU,Premium
user_09702,37,F,2025-03-31,US,Budget
user_09703,18,M,2023-07-29,IN,Regular
user_09704,24,F,2025-04-01,US,Regular
user_09705,24,F,2024-08-10,CA,Regular
user_09706,39,F,2023-12-12,BR,Regular
user_09707,35,M,2024-11-19,US,Regular
user_09708,44,M,2023-09-30,UK,Budget
user_09709,25,F,2024-10-13,FR,Premium
user_09710,18,F,2024-10-17,US,Regular
user_09711,51,M,2024-10-14,US,Premium
user_09712,33,M,2024-03-17,AU,Regular
user_09713,29,M,2024-04-25,US,Premium
user_09714,37,F,2024-05-25,US,Premium
user_09715,45,F,2025-02-05,BR,Budget
user_09716,38,F,2024-05-08,UK,Regular
user_09717,34,M,2024-07-05,US,Budget
user_09718,47,M,2023-12-16,US,Budget
user_09719,47,M,2023-07-02,IN,Premium
user_09720,43,F,2024-02-05,BR,Regular
user_09721,36,M,2023-09-22,UK,Regular
user_09722,39,M,2024-11-10,DE,Budget
user_09723,36,F,2024-07-24,UK,Budget
user_09724,18,F,2023-07-13,JP,Regular
user_09725,51,F,2023-10-13,UK,Regular
user_09726,29,M,2025-05-17,US,Premium
user_09727,49,M,2023-12-18,IN,Regular
user_09728,47,M,2023-08-07,CA,Premium
user_09729,29,M,2024-04-18,BR,Regular
user_09730,18,M,2023-06-29,US,Premium
user_09731,35,F,2024-05-06,CA,Regular
user_09732,53,F,2025-04-21,AU,Regular
user_09733,30,M,2024-06-24,UK,Premium
user_09734,30,M,2025-03-05,US,Regular
user_09735,42,M,2024-03-27,US,Regular
user_09736,35,F,2024-01-30,JP,Regular
user_09737,45,M,2024-06-04,IN,Regular
user_09738,18,M,2025-01-08,US,Premium
user_09739,18,M,2024-05-09,US,Regular
user_09740,38,F,2023-12-23,US,Premium
user_09741,34,F,2023-11-28,FR,Premium
user_09742,55,M,2023-06-16,FR,Premium
user_09743,44,F,2023-11-11,UK,Premium
user_09744,39,M,2025-05-21,US,Budget
user_09745,33,F,2024-01-23,CA,Regular
user_09746,47,M,2024-08-12,FR,Budget
user_09747,34,Other,2024-10-07,US,Regular
user_09748,33,F,2025-05-17,CA,Premium
user_09749,33,F,2023-11-08,AU,Regular
user_09750,45,M,2025-06-06,UK,Budget
user_09751,33,M,2025-01-06,AU,Regular
user_09752,39,F,2025-01-10,IN,Regular
user_09753,30,M,2023-12-03,US,Budget
user_09754,27,F,2024-07-04,FR,Regular
user_09755,33,M,2023-10-12,FR,Regular
user_09756,49,M,2023-12-24,IN,Regular
user_09757,40,M,2024-04-23,US,Premium
user_09758,50,F,2023-11-26,FR,Regular
user_09759,28,F,2024-06-11,CA,Budget
user_09760,31,F,2025-05-08,CA,Regular
user_09761,44,F,2025-01-01,CA,Regular
user_09762,28,M,2024-06-19,FR,Regular
user_09763,27,M,2025-05-07,BR,Budget
user_09764,23,F,2025-04-18,JP,Regular
user_09765,45,F,2025-03-16,UK,Premium
user_09766,43,M,2023-06-23,US,Regular
user_09767,41,M,2024-04-24,DE,Budget
user_09768,42,F,2025-03-29,US,Regular
user_09769,35,M,2023-11-23,FR,Regular
user_09770,18,M,2024-10-27,US,Premium
user_09771,40,M,2025-03-07,US,Regular
user_09772,54,F,2023-07-02,UK,Budget
user_09773,18,M,2024-10-13,DE,Premium
user_09774,22,F,2024-07-14,FR,Budget
user_09775,49,M,2024-09-15,BR,Regular
user_09776,23,M,2023-06-14,UK,Regular
user_09777,34,F,2024-03-10,JP,Regular
user_09778,18,M,2023-10-10,US,Regular
user_09779,40,M,2025-01-16,US,Regular
user_09780,25,F,2025-02-05,US,Budget
user_09781,46,M,2024-07-16,BR,Regular
user_09782,21,F,2023-08-13,JP,Regular
user_09783,34,M,2023-09-23,US,Regular
user_09784,36,F,2023-07-02,BR,Regular
user_09785,38,F,2024-05-10,US,Regular
user_09786,46,M,2024-09-11,DE,Budget
user_09787,48,F,2024-06-20,US,Regular
user_09788,37,F,2023-09-12,JP,Premium
user_09789,27,M,2025-06-04,UK,Regular
user_09790,18,F,2024-03-05,UK,Premium
user_09791,23,M,2025-02-05,US,Regular
user_09792,57,Other,2024-11-11,UK,Regular
