session_id,user_id,session_date,device_type,traffic_source,session_duration_seconds,pages_viewed,bounce_rate,converted,revenue
session_022954,user_02781,2025-03-21,Desktop,Organic,400.80120278075617,4,0,0,0.0
session_022955,user_07409,2025-05-08,Mobile,Direct,117.90526620580592,5,0,0,0.0
session_022956,user_04578,2025-04-11,Mobile,Organic,100.31817875829903,5,0,0,0.0
session_022957,user_06296,2025-03-18,Mobile,Organic,56.741246503790215,9,0,0,0.0
session_022958,user_08798,2025-03-17,Mobile,Organic,37.20061526668524,5,0,0,0.0
session_022959,user_05742,2025-05-14,Desktop,Email,106.78580674554414,6,0,0,0.0
session_022960,user_06853,2025-05-19,Mobile,Organic,268.6154230658335,6,0,0,0.0
session_022961,user_04439,2025-05-18,Desktop,Social,558.2895018763793,8,0,0,0.0
session_022962,user_08821,2025-03-26,Desktop,Organic,1110.6665637340993,4,0,0,0.0
session_022963,user_04418,2025-05-15,Desktop,Organic,581.9643596251718,4,0,0,0.0
session_022964,user_04528,2025-06-11,Desktop,Paid Search,202.89830101385903,4,0,0,0.0
session_022965,user_06346,2025-04-10,Mobile,Direct,258.7656619438179,7,0,0,0.0
session_022966,user_08419,2025-05-05,Desktop,Organic,673.317877966462,5,0,0,0.0
session_022967,user_07940,2025-05-27,Desktop,Social,1341.32415918707,6,0,0,0.0
session_022968,user_07288,2025-04-10,Desktop,Organic,285.5620489579727,3,0,0,0.0
session_022969,user_07461,2025-03-15,Mobile,Paid Search,633.8721205533219,10,0,0,0.0
session_022970,user_03819,2025-06-02,Desktop,Email,30.0,7,0,0,0.0
session_022971,user_00722,2025-04-12,Mobile,Organic,37.6460159482179,8,0,0,0.0
session_022972,user_05133,2025-06-03,Mobile,Email,137.22610718978274,1,1,0,0.0
session_022973,user_04111,2025-03-28,Mobile,Email,314.82010258304564,7,0,0,0.0
session_022974,user_08869,2025-04-26,Mobile,Social,293.4842550480954,9,0,0,0.0
session_022975,user_02194,2025-05-28,Desktop,Social,114.84349840628965,2,0,0,0.0
session_022976,user_00209,2025-04-30,Tablet,Email,201.85325642474325,5,0,0,0.0
session_022977,user_00726,2025-06-04,Mobile,Social,1247.072503380418,3,0,0,0.0
session_022978,user_08398,2025-05-02,Tablet,Paid Search,31.794362857452196,6,0,0,0.0
session_022979,user_02134,2025-03-20,Mobile,Organic,961.4940282464379,4,0,0,0.0
session_022980,user_07803,2025-04-26,Mobile,Paid Search,456.1402491261851,4,0,0,0.0
session_022981,user_03787,2025-03-24,Desktop,Organic,307.27876636360025,6,0,0,0.0
session_022982,user_02087,2025-04-30,Mobile,Paid Search,30.0,4,0,0,0.0
session_022983,user_00182,2025-04-09,Desktop,Paid Search,144.44175724495804,8,0,0,0.0
session_022984,user_01861,2025-03-16,Mobile,Paid Search,30.0,4,0,0,0.0
session_022985,user_07954,2025-04-21,Mobile,Email,30.0,4,0,0,0.0
session_022986,user_06038,2025-04-12,Mobile,Email,43.186317741026,6,0,0,0.0
session_022987,user_04327,2025-04-26,Mobile,Organic,73.14362574990574,3,0,0,0.0
session_022988,user_09912,2025-04-10,Desktop,Organic,1280.5898177400475,1,1,0,0.0
session_022989,user_02591,2025-05-15,Desktop,Organic,191.89067075498164,2,0,0,0.0
session_022990,user_07109,2025-04-10,Desktop,Organic,30.0,6,0,0,0.0
session_022991,user_01951,2025-05-13,Mobile,Paid Search,422.92147441856844,2,0,0,0.0
session_022992,user_09772,2025-04-02,Desktop,Organic,127.03362507638782,4,0,0,0.0
session_022993,user_01228,2025-03-25,Desktop,Email,30.0,8,0,0,0.0
session_022994,user_01767,2025-05-28,Mobile,Organic,85.72175054072544,4,0,0,0.0
session_022995,user_05448,2025-04-25,Mobile,Organic,149.184590198371,3,0,0,0.0
session_022996,user_02820,2025-05-27,Mobile,Organic,30.0,6,0,0,0.0
session_022997,user_07917,2025-04-08,Mobile,Paid Search,30.0,5,0,0,0.0
session_022998,user_03465,2025-03-29,Desktop,Paid Search,125.90663128231989,7,0,0,0.0
session_022999,user_07513,2025-04-07,Mobile,Email,226.40855508713537,5,0,0,0.0
session_023000,user_01131,2025-06-06,Mobile,Social,31.00104155929405,1,1,0,0.0
session_023001,user_05634,2025-04-22,Mobile,Organic,85.36041079603386,6,0,0,0.0
session_023002,user_04762,2025-06-11,Mobile,Direct,155.1334309164413,4,0,0,0.0
session_023003,user_08762,2025-05-31,Tablet,Social,70.79231933081486,2,0,0,0.0
session_023004,user_00839,2025-06-11,Desktop,Organic,316.6532142956283,3,0,0,0.0
session_023005,user_02347,2025-06-03,Desktop,Paid Search,324.92559214522163,6,0,0,0.0
session_023006,user_04513,2025-05-17,Mobile,Paid Search,350.38646893192873,4,0,0,0.0
session_023007,user_04037,2025-03-16,Mobile,Paid Search,68.89976004189555,3,0,1,18.51
session_023008,user_03485,2025-03-20,Desktop,Email,206.6030493038128,3,0,0,0.0
session_023009,user_01291,2025-05-11,Desktop,Paid Search,30.0,8,0,0,0.0
session_023010,user_05721,2025-05-30,Mobile,Paid Search,187.49956581399113,6,0,1,318.19
session_023011,user_07780,2025-04-19,Desktop,Email,559.9262653848428,5,0,0,0.0
session_023012,user_09642,2025-04-12,Mobile,Organic,211.16516251386014,4,0,0,0.0
session_023013,user_07923,2025-04-17,Tablet,Organic,39.08060694533902,10,0,0,0.0
session_023014,user_03713,2025-05-08,Mobile,Email,35.6355625059071,11,0,0,0.0
session_023015,user_05572,2025-04-24,Desktop,Paid Search,30.0,1,1,0,0.0
session_023016,user_06013,2025-05-27,Desktop,Email,243.55653848414065,5,0,0,0.0
session_023017,user_05825,2025-04-19,Desktop,Organic,215.54104449569056,3,0,0,0.0
session_023018,user_06492,2025-04-15,Desktop,Paid Search,144.7759744578084,6,0,0,0.0
session_023019,user_01183,2025-06-09,Mobile,Social,203.94006616299885,7,0,0,0.0
session_023020,user_01047,2025-03-26,Desktop,Social,383.15881964474,2,0,1,32.69
session_023021,user_07467,2025-06-01,Mobile,Organic,731.0292872260244,1,1,0,0.0
session_023022,user_00800,2025-05-05,Desktop,Organic,188.98652526157312,3,0,0,0.0
session_023023,user_06162,2025-03-24,Desktop,Direct,515.8811718857739,4,0,0,0.0
session_023024,user_04068,2025-05-12,Mobile,Social,144.00947118232958,4,0,0,0.0
session_023025,user_07744,2025-05-10,Mobile,Direct,309.5283420810389,5,0,1,132.33
session_023026,user_00123,2025-05-21,Desktop,Direct,693.2389602459085,3,0,0,0.0
session_023027,user_00405,2025-06-02,Tablet,Organic,754.3081514149252,9,0,0,0.0
session_023028,user_04623,2025-06-03,Mobile,Paid Search,484.27514231014715,4,0,0,0.0
session_023029,user_07998,2025-03-24,Desktop,Email,64.29049894686187,10,0,1,81.65
session_023030,user_07750,2025-04-18,Mobile,Organic,419.4307477869643,3,0,0,0.0
session_023031,user_05084,2025-03-28,Desktop,Organic,64.69094375614216,3,0,0,0.0
session_023032,user_02651,2025-03-22,Mobile,Direct,30.0,9,0,0,0.0
session_023033,user_02932,2025-05-22,Desktop,Direct,299.13133372180874,5,0,0,0.0
session_023034,user_07026,2025-03-30,Mobile,Paid Search,113.47612822197767,6,0,0,0.0
session_023035,user_06378,2025-05-11,Mobile,Organic,520.896549338461,7,0,0,0.0
session_023036,user_04918,2025-04-20,Desktop,Paid Search,204.29782207918697,7,0,0,0.0
session_023037,user_05959,2025-05-19,Desktop,Paid Search,528.1150458508439,6,0,0,0.0
session_023038,user_08973,2025-04-08,Desktop,Organic,54.401404659788625,7,0,0,0.0
session_023039,user_04053,2025-05-19,Mobile,Direct,134.75496465144192,5,0,0,0.0
session_023040,user_04405,2025-04-29,Mobile,Organic,1727.5281396654682,3,0,0,0.0
session_023041,user_06805,2025-03-18,Mobile,Organic,367.4339724550803,5,0,0,0.0
session_023042,user_02207,2025-05-23,Mobile,Organic,825.4734063105107,3,0,0,0.0
session_023043,user_09650,2025-05-28,Tablet,Direct,178.12738932353517,3,0,0,0.0
session_023044,user_08550,2025-04-25,Desktop,Paid Search,571.4399263058475,4,0,0,0.0
session_023045,user_05022,2025-04-06,Tablet,Organic,238.38290658550076,5,0,0,0.0
session_023046,user_01098,2025-05-10,Desktop,Organic,30.0,2,0,0,0.0
session_023047,user_08995,2025-04-27,Mobile,Organic,30.0,5,0,0,0.0
session_023048,user_04616,2025-04-09,Mobile,Email,427.7587807200354,4,0,0,0.0
session_023049,user_07372,2025-05-16,Mobile,Social,30.0,7,0,0,0.0
session_023050,user_09248,2025-05-23,Desktop,Email,128.0086990551504,2,0,0,0.0
session_023051,user_04938,2025-05-13,Desktop,Organic,143.70672552750548,5,0,0,0.0
session_023052,user_05879,2025-03-27,Mobile,Social,67.79720964983551,9,0,0,0.0
session_023053,user_01807,2025-04-09,Mobile,Paid Search,730.0221530471167,4,0,0,0.0
session_023054,user_08141,2025-04-13,Desktop,Direct,310.07681355305584,3,0,0,0.0
session_023055,user_05192,2025-05-08,Mobile,Organic,108.48713369898236,7,0,0,0.0
session_023056,user_09553,2025-06-08,Mobile,Direct,325.4080252891083,7,0,0,0.0
session_023057,user_05635,2025-04-09,Mobile,Organic,329.5139466373909,4,0,0,0.0
session_023058,user_00502,2025-04-07,Tablet,Email,731.9215194670044,7,0,0,0.0
session_023059,user_04765,2025-04-30,Mobile,Direct,272.13647996455836,9,0,0,0.0
session_023060,user_02809,2025-04-17,Mobile,Paid Search,274.1332343319607,8,0,0,0.0
session_023061,user_02250,2025-04-17,Mobile,Organic,30.0,3,0,0,0.0
session_023062,user_01754,2025-03-18,Desktop,Organic,1074.4326217581372,4,0,0,0.0
session_023063,user_04755,2025-05-13,Mobile,Paid Search,280.63300641266153,2,0,0,0.0
session_023064,user_02956,2025-05-18,Desktop,Direct,433.2010484482364,3,0,0,0.0
session_023065,user_03247,2025-03-15,Mobile,Direct,290.1167256796322,8,0,0,0.0
session_023066,user_04961,2025-05-03,Mobile,Paid Search,1086.3007200817078,5,0,0,0.0
session_023067,user_00711,2025-04-04,Desktop,Email,41.233556163311924,4,0,0,0.0
session_023068,user_05048,2025-03-15,Mobile,Email,77.25696554463623,5,0,0,0.0
session_023069,user_06325,2025-03-24,Mobile,Organic,180.16476966519633,4,0,0,0.0
session_023070,user_05758,2025-05-11,Tablet,Organic,197.91594694683187,7,0,0,0.0
session_023071,user_06935,2025-05-12,Mobile,Organic,70.07216105744918,9,0,0,0.0
session_023072,user_01735,2025-03-25,Mobile,Organic,42.249892893715916,4,0,0,0.0
session_023073,user_07121,2025-05-18,Mobile,Direct,326.5263936162324,4,0,0,0.0
session_023074,user_08675,2025-04-28,Mobile,Paid Search,920.0876216642067,6,0,0,0.0
session_023075,user_05916,2025-04-03,Mobile,Organic,2558.5453749580483,4,0,0,0.0
session_023076,user_03770,2025-04-18,Mobile,Paid Search,221.6168188744368,5,0,0,0.0
session_023077,user_06875,2025-04-27,Mobile,Email,105.43192084146408,6,0,0,0.0
session_023078,user_01152,2025-04-07,Mobile,Organic,339.74121633459686,6,0,0,0.0
session_023079,user_06578,2025-05-02,Mobile,Organic,36.588161324126446,5,0,0,0.0
session_023080,user_09510,2025-06-08,Mobile,Organic,110.37884332848965,7,0,0,0.0
session_023081,user_07967,2025-05-10,Mobile,Paid Search,65.90350041520188,9,0,0,0.0
session_023082,user_03083,2025-05-24,Mobile,Social,439.1368288229365,6,0,0,0.0
session_023083,user_07511,2025-05-29,Desktop,Paid Search,97.97750723136085,1,1,0,0.0
session_023084,user_07089,2025-03-18,Mobile,Email,162.85356806096436,6,0,0,0.0
session_023085,user_00933,2025-06-11,Mobile,Organic,378.70674726910175,8,0,0,0.0
session_023086,user_08303,2025-05-15,Mobile,Organic,62.883400455413366,5,0,0,0.0
session_023087,user_07937,2025-06-06,Mobile,Paid Search,384.3405747254894,3,0,0,0.0
session_023088,user_07657,2025-04-03,Desktop,Social,233.43252966111763,5,0,0,0.0
session_023089,user_00823,2025-03-21,Desktop,Paid Search,310.09596919053547,5,0,0,0.0
session_023090,user_09528,2025-05-25,Desktop,Paid Search,652.5337400634419,7,0,0,0.0
session_023091,user_02528,2025-03-23,Tablet,Paid Search,482.0856282128983,2,0,1,45.35
session_023092,user_05076,2025-05-14,Desktop,Social,220.91876509522675,7,0,0,0.0
session_023093,user_08821,2025-05-23,Mobile,Organic,372.7506639917283,14,0,0,0.0
session_023094,user_04790,2025-06-10,Mobile,Direct,44.16905179072629,10,0,0,0.0
session_023095,user_01892,2025-05-04,Mobile,Organic,185.05422059079586,4,0,0,0.0
session_023096,user_02197,2025-04-01,Mobile,Direct,75.16450229064145,6,0,0,0.0
session_023097,user_01312,2025-04-10,Mobile,Paid Search,33.89752279667899,8,0,0,0.0
session_023098,user_07079,2025-05-18,Mobile,Organic,30.0,4,0,0,0.0
session_023099,user_09925,2025-05-14,Mobile,Organic,127.49263240922384,3,0,0,0.0
session_023100,user_01748,2025-05-07,Mobile,Organic,187.50370984982098,7,0,0,0.0
session_023101,user_02928,2025-06-06,Mobile,Organic,785.7256407086361,8,0,0,0.0
session_023102,user_04890,2025-05-06,Desktop,Social,111.29068824567867,7,0,0,0.0
session_023103,user_06107,2025-06-02,Tablet,Organic,183.2759879548188,6,0,0,0.0
session_023104,user_02032,2025-04-21,Desktop,Direct,1003.4773530364223,2,0,0,0.0
session_023105,user_05754,2025-03-29,Mobile,Organic,58.48514506485141,4,0,0,0.0
session_023106,user_07637,2025-05-01,Mobile,Organic,67.5269990274244,1,1,0,0.0
session_023107,user_06140,2025-03-19,Desktop,Paid Search,170.40018633391807,4,0,0,0.0
session_023108,user_08224,2025-05-12,Mobile,Direct,261.40409039942955,7,0,0,0.0
session_023109,user_08368,2025-03-17,Mobile,Organic,32.8305071296871,6,0,0,0.0
session_023110,user_07359,2025-05-22,Desktop,Paid Search,87.50643613564621,6,0,0,0.0
session_023111,user_03101,2025-03-31,Desktop,Organic,1467.7920534115667,6,0,0,0.0
session_023112,user_05418,2025-04-16,Mobile,Paid Search,30.0,3,0,0,0.0
session_023113,user_09694,2025-04-28,Mobile,Social,290.84477267466616,6,0,0,0.0
session_023114,user_01498,2025-05-23,Desktop,Organic,30.0,4,0,0,0.0
session_023115,user_08184,2025-03-30,Desktop,Organic,89.34903001140944,6,0,0,0.0
session_023116,user_08257,2025-04-16,Desktop,Social,231.03934049145207,4,0,0,0.0
session_023117,user_02530,2025-04-05,Desktop,Paid Search,238.38944062889755,3,0,0,0.0
session_023118,user_07346,2025-04-04,Desktop,Social,115.77047774815158,5,0,0,0.0
session_023119,user_09087,2025-05-06,Mobile,Paid Search,229.06454777299058,4,0,0,0.0
session_023120,user_04984,2025-05-23,Desktop,Email,346.38374612630224,6,0,0,0.0
session_023121,user_04931,2025-05-31,Desktop,Paid Search,206.1473603136694,5,0,0,0.0
session_023122,user_07067,2025-04-09,Mobile,Organic,406.3210681439991,8,0,0,0.0
session_023123,user_09933,2025-06-09,Mobile,Organic,344.7951432054544,6,0,0,0.0
session_023124,user_07769,2025-04-24,Mobile,Email,47.673366036858646,5,0,0,0.0
session_023125,user_06055,2025-05-15,Mobile,Organic,298.53316278885455,2,0,0,0.0
session_023126,user_08550,2025-05-02,Mobile,Direct,197.47696896316845,5,0,0,0.0
session_023127,user_01526,2025-03-30,Mobile,Organic,216.1122033514266,8,0,0,0.0
session_023128,user_03488,2025-05-21,Desktop,Organic,41.354862339158856,4,0,0,0.0
session_023129,user_04208,2025-06-02,Desktop,Organic,131.70454947412296,8,0,0,0.0
session_023130,user_04313,2025-03-15,Mobile,Organic,107.03285901998133,1,1,0,0.0
session_023131,user_06729,2025-05-31,Desktop,Social,1120.8403920270096,6,0,0,0.0
session_023132,user_00409,2025-04-17,Mobile,Social,288.47870338649454,9,0,0,0.0
session_023133,user_00960,2025-04-25,Desktop,Direct,30.0,4,0,0,0.0
session_023134,user_09041,2025-05-07,Mobile,Organic,349.02438663806885,9,0,0,0.0
session_023135,user_03502,2025-05-13,Desktop,Paid Search,246.96028309832388,2,0,0,0.0
session_023136,user_09546,2025-03-24,Mobile,Direct,400.0028018740593,7,0,1,135.9
session_023137,user_06140,2025-04-15,Mobile,Organic,30.0,3,0,0,0.0
session_023138,user_05341,2025-04-24,Mobile,Organic,39.219499355092935,8,0,0,0.0
session_023139,user_00786,2025-04-23,Mobile,Organic,50.9890105820108,2,0,0,0.0
session_023140,user_07250,2025-05-12,Mobile,Direct,350.1513401890206,6,0,0,0.0
session_023141,user_02970,2025-04-10,Mobile,Paid Search,130.28339987975173,8,0,0,0.0
session_023142,user_00032,2025-03-19,Mobile,Organic,30.0,9,0,0,0.0
session_023143,user_06398,2025-04-21,Mobile,Paid Search,183.57509405315292,9,0,0,0.0
session_023144,user_02595,2025-05-27,Mobile,Organic,30.0,4,0,0,0.0
session_023145,user_00888,2025-04-16,Mobile,Email,411.616535655272,2,0,0,0.0
session_023146,user_01023,2025-05-29,Mobile,Organic,453.9962702808247,5,0,0,0.0
session_023147,user_00933,2025-04-29,Mobile,Organic,56.79475792780959,7,0,0,0.0
session_023148,user_00887,2025-03-25,Desktop,Paid Search,364.9304763680846,4,0,0,0.0
session_023149,user_05538,2025-05-30,Mobile,Social,285.52753809197577,3,0,0,0.0
session_023150,user_09961,2025-06-04,Mobile,Paid Search,109.08663580336436,4,0,1,45.88
session_023151,user_06945,2025-05-14,Mobile,Paid Search,564.6948383202531,5,0,0,0.0
session_023152,user_06036,2025-04-14,Mobile,Paid Search,64.49498833827518,3,0,0,0.0
session_023153,user_09748,2025-03-21,Desktop,Direct,42.80703192734294,5,0,0,0.0
session_023154,user_07818,2025-04-20,Mobile,Paid Search,565.9646303831091,4,0,0,0.0
session_023155,user_09698,2025-06-02,Mobile,Direct,111.08081425946186,7,0,0,0.0
session_023156,user_07495,2025-06-08,Desktop,Social,1214.4237791267396,5,0,0,0.0
session_023157,user_08070,2025-04-12,Desktop,Direct,332.0492602808309,4,0,0,0.0
session_023158,user_02056,2025-04-01,Desktop,Direct,1040.2484537796004,4,0,0,0.0
session_023159,user_05546,2025-05-28,Mobile,Paid Search,90.76690304885847,5,0,0,0.0
session_023160,user_08079,2025-05-19,Desktop,Email,149.4273202706127,1,1,0,0.0
session_023161,user_08641,2025-05-12,Tablet,Organic,902.2478156667918,4,0,0,0.0
session_023162,user_00302,2025-04-21,Desktop,Organic,305.0047787106737,6,0,0,0.0
session_023163,user_07284,2025-05-06,Mobile,Organic,146.24980745554456,4,0,0,0.0
session_023164,user_08052,2025-05-30,Mobile,Email,224.05338382860884,4,0,0,0.0
session_023165,user_02459,2025-03-19,Desktop,Social,325.8636503157549,2,0,0,0.0
session_023166,user_08352,2025-03-15,Tablet,Organic,434.1214639801927,6,0,0,0.0
session_023167,user_06917,2025-04-02,Mobile,Paid Search,159.6214342488276,4,0,0,0.0
session_023168,user_08755,2025-06-09,Desktop,Organic,525.2949999724015,8,0,0,0.0
session_023169,user_08599,2025-04-28,Mobile,Organic,163.4137675320549,5,0,0,0.0
session_023170,user_07902,2025-04-25,Mobile,Social,180.8487145163077,2,0,0,0.0
session_023171,user_04456,2025-06-10,Desktop,Direct,433.1633089566542,6,0,0,0.0
session_023172,user_05933,2025-05-22,Desktop,Social,365.8571371352953,8,0,1,125.75
session_023173,user_06745,2025-06-11,Tablet,Social,309.9998573153141,8,0,0,0.0
session_023174,user_07069,2025-05-29,Desktop,Social,257.9187069639748,6,0,0,0.0
session_023175,user_07261,2025-05-12,Mobile,Organic,71.81484703737088,8,0,0,0.0
session_023176,user_02576,2025-04-06,Mobile,Direct,30.0,1,1,0,0.0
session_023177,user_01136,2025-05-08,Desktop,Organic,705.8523800534034,2,0,0,0.0
session_023178,user_06913,2025-05-30,Mobile,Paid Search,226.97190736582917,4,0,0,0.0
session_023179,user_00019,2025-03-28,Mobile,Social,30.0,6,0,0,0.0
session_023180,user_00363,2025-03-24,Mobile,Social,126.83411936954245,2,0,0,0.0
session_023181,user_06068,2025-06-10,Mobile,Direct,508.5256971266828,3,0,0,0.0
session_023182,user_06404,2025-06-10,Desktop,Email,456.78342505467714,1,1,0,0.0
session_023183,user_01530,2025-05-17,Mobile,Direct,36.62659184541439,8,0,0,0.0
session_023184,user_07018,2025-06-09,Mobile,Direct,56.706431758041745,6,0,0,0.0
session_023185,user_04215,2025-03-22,Mobile,Email,200.97431294908912,4,0,0,0.0
session_023186,user_08767,2025-04-13,Mobile,Organic,111.07292036503098,6,0,0,0.0
session_023187,user_07991,2025-05-19,Mobile,Organic,532.8062085530452,8,0,0,0.0
session_023188,user_09266,2025-06-11,Mobile,Email,767.4994056564929,4,0,0,0.0
session_023189,user_01724,2025-05-31,Desktop,Social,43.58636173513705,2,0,0,0.0
session_023190,user_08908,2025-03-20,Desktop,Social,421.4928599632663,4,0,0,0.0
session_023191,user_00119,2025-06-04,Mobile,Paid Search,30.0,4,0,0,0.0
session_023192,user_09565,2025-06-04,Desktop,Organic,41.03707355931154,5,0,0,0.0
